Elapsed Time   , Data  , ADC     , StartCells, OpenWire, Discharge, StartAux   , StartStatus, BRD#01 ADDR , CELL01, CELL02, CELL03, CELL04, CELL05, CELL06, CELL07, CELL08, CELL09, CELL10, CELL11, CELL12, GPIO1, GPIO2, GPIO3, GPIO4, GPIO5, VREF2, SOC   , ITMP  , VREGA , VREGD , 
0000:00:37.603, 75, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3981, 2.3837, 2.3347, 2.3891, 0.0000, 0.0000, 0.0000, 0.4065, 0.1285, 0.0099, 0.0391, 0.0131, 4.0210, 4.0890, 0.0000, 4.9720, 4.9723, 3.0042, 9.5840, 2.2643, 5.0125, 3.1594, 
0000:00:38.105, 76, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3984, 2.3840, 2.3351, 2.3896, 0.0000, 0.0000, 0.0000, 0.4073, 0.1277, 0.0098, 0.0395, 0.0131, 4.0211, 4.0889, 0.0000, 4.9725, 4.9723, 3.0043, 9.5880, 2.2643, 5.0132, 3.1591, 
0000:00:38.608, 77, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3986, 2.3847, 2.3359, 2.3897, 0.0000, 0.0000, 0.0000, 0.4073, 0.1268, 0.0096, 0.0398, 0.0132, 4.0231, 4.0906, 0.0000, 4.9734, 4.9735, 3.0041, 9.5880, 2.2642, 5.0140, 3.1594, 
0000:00:39.111, 78, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3987, 2.3849, 2.3364, 2.3900, 0.0000, 0.0000, 0.0000, 0.4080, 0.1260, 0.0094, 0.0399, 0.0129, 4.0218, 4.0893, 0.0000, 4.9743, 4.9740, 3.0043, 9.5880, 2.2643, 5.0145, 3.1593, 
0000:00:39.613, 79, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3988, 2.3852, 2.3371, 2.3907, 0.0000, 0.0000, 0.0000, 0.4091, 0.1257, 0.0095, 0.0400, 0.0127, 4.0241, 4.0915, 0.0000, 4.9749, 4.9753, 3.0042, 9.5920, 2.2641, 5.0153, 3.1591, 
0000:00:40.115, 80, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3991, 2.3854, 2.3374, 2.3910, 0.0000, 0.0000, 0.0000, 0.4101, 0.1250, 0.0094, 0.0403, 0.0121, 4.0249, 4.0913, 0.0000, 4.9753, 4.9755, 3.0042, 9.5900, 2.2643, 5.0158, 3.1594, 
0000:00:40.617, 81, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3992, 2.3858, 2.3380, 2.3912, 0.0000, 0.0000, 0.0000, 0.4108, 0.1245, 0.0094, 0.0403, 0.0122, 4.0230, 4.0904, 0.0000, 4.9766, 4.9761, 3.0041, 9.5940, 2.2640, 5.0159, 3.1592, 
0000:00:41.118, 82, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.4002, 2.3861, 2.3382, 2.3915, 0.0000, 0.0000, 0.0000, 0.4110, 0.1236, 0.0092, 0.0406, 0.0127, 4.0249, 4.0924, 0.0000, 4.9767, 4.9772, 3.0042, 9.5960, 2.2642, 5.0165, 3.1593, 
0000:00:41.619, 83, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3999, 2.3864, 2.3388, 2.3914, 0.0000, 0.0000, 0.0000, 0.4117, 0.1230, 0.0091, 0.0404, 0.0121, 4.0260, 4.0929, 0.0000, 4.9771, 4.9771, 3.0043, 9.5960, 2.2642, 5.0173, 3.1587, 
0000:00:42.115, 84, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.4000, 2.3867, 2.3395, 2.3919, 0.0000, 0.0000, 0.0000, 0.4123, 0.1226, 0.0089, 0.0407, 0.0122, 4.0250, 4.0924, 0.0000, 4.9779, 4.9781, 3.0042, 9.5960, 2.2639, 5.0174, 3.1589, 
0000:00:42.638, 85, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.4003, 2.3868, 2.3397, 2.3926, 0.0000, 0.0000, 0.0000, 0.4122, 0.1211, 0.0085, 0.0409, 0.0123, 4.0261, 4.0928, 0.0000, 4.9784, 4.9785, 3.0041, 9.6000, 2.2642, 5.0179, 3.1593, 
0000:00:43.124, 86, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.4005, 2.3873, 2.3399, 2.3922, 0.0000, 0.0000, 0.0000, 0.4146, 0.1223, 0.0093, 0.0409, 0.0115, 4.0256, 4.0945, 0.0000, 4.9785, 4.9784, 3.0042, 9.5980, 2.2639, 5.0191, 3.1591, 
0000:00:43.627, 87, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.4007, 2.3876, 2.3403, 2.3925, 0.0000, 0.0000, 0.0000, 0.4146, 0.1210, 0.0090, 0.0409, 0.0119, 4.0265, 4.0927, 0.0000, 4.9789, 4.9789, 3.0043, 9.6000, 2.2639, 5.0194, 3.1596, 
0000:00:44.129, 88, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.4009, 2.3877, 2.3407, 2.3932, 0.0000, 0.0000, 0.0000, 0.4148, 0.1206, 0.0091, 0.0414, 0.0126, 4.0269, 4.0946, 0.0000, 4.9799, 4.9795, 3.0042, 9.6020, 2.2640, 5.0194, 3.1597, 
0000:00:44.631, 89, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.4013, 2.3879, 2.3409, 2.3927, 0.0000, 0.0000, 0.0000, 0.4151, 0.1196, 0.0085, 0.0405, 0.0111, 4.0279, 4.0957, 0.0000, 4.9798, 4.9800, 3.0042, 9.6020, 2.2642, 5.0201, 3.1594, 
0000:00:45.133, 90, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.4011, 2.3881, 2.3414, 2.3930, 0.0000, 0.0000, 0.0000, 0.4159, 0.1193, 0.0088, 0.0412, 0.0121, 4.0268, 4.0952, 0.0000, 4.9802, 4.9801, 3.0041, 9.6000, 2.2642, 5.0206, 3.1596, 
0000:00:45.635, 91, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.4013, 2.3883, 2.3418, 2.3935, 0.0000, 0.0000, 0.0000, 0.4163, 0.1190, 0.0091, 0.0413, 0.0122, 4.0294, 4.0977, 0.0000, 4.9817, 4.9817, 3.0042, 9.4780, 2.2639, 5.0206, 3.1599, 
0000:00:46.136, 92, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1866, 2.2984, 2.2249, 2.2005, 0.0000, 0.0000, 0.0000, 0.2462, 0.0000, 0.0000, 0.0836, 0.2627, 3.7629, 3.8205, 0.0000, 4.6340, 4.6468, 3.0041, 9.0740, 2.2635, 4.7003, 3.1551, 
0000:00:46.638, 93, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2222, 2.2985, 2.2414, 2.2296, 0.0000, 0.0000, 0.0000, 0.2596, 0.0069, 0.0000, 0.0695, 0.2318, 3.6943, 3.7656, 0.0000, 4.4627, 4.5040, 3.0042, 8.9400, 2.2635, 4.6006, 3.1592, 
0000:00:47.156, 94, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1586, 2.2819, 2.2221, 2.2024, 0.0000, 0.0000, 0.0000, 0.2752, 0.0191, 0.0000, 0.0566, 0.2043, 3.5806, 3.6749, 0.0000, 4.5943, 4.5206, 3.0041, 8.7740, 2.2638, 4.6085, 3.1618, 
0000:00:47.658, 95, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1738, 2.2890, 2.2093, 2.1824, 0.0000, 0.0000, 0.0000, 0.2916, 0.0314, 0.0000, 0.0460, 0.1850, 3.6757, 3.8025, 0.0000, 4.6518, 4.5456, 3.0042, 9.0140, 2.2634, 4.5890, 3.1602, 
0000:00:48.160, 96, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1829, 2.3062, 2.2443, 2.2048, 0.0000, 0.0000, 0.0000, 0.3095, 0.0476, 0.0000, 0.0376, 0.1621, 3.6981, 3.7928, 0.0000, 4.7098, 4.6619, 3.0041, 8.9700, 2.2636, 4.7590, 3.1602, 
0000:00:48.663, 97, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2385, 2.3059, 2.2366, 2.2229, 0.0000, 0.0000, 0.0000, 0.3244, 0.0598, 0.0000, 0.0301, 0.1423, 3.8111, 3.8981, 0.0000, 4.7172, 4.7206, 3.0042, 9.1580, 2.2636, 4.6522, 3.1603, 
0000:00:49.166, 98, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1807, 2.3032, 2.2317, 2.1906, 0.0000, 0.0000, 0.0000, 0.3382, 0.0710, 0.0000, 0.0209, 0.1216, 3.7243, 3.8088, 0.0000, 4.7138, 4.6694, 3.0042, 8.9900, 2.2636, 4.7210, 3.1606, 
0000:00:49.668, 99, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2053, 2.3036, 2.2295, 2.1585, 0.0000, 0.0000, 0.0000, 0.3510, 0.0817, 0.0000, 0.0121, 0.1004, 3.7056, 3.7957, 0.0000, 4.6824, 4.6239, 3.0041, 8.9540, 2.2637, 4.7268, 3.1533, 
0000:00:50.170, 100, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2309, 2.2944, 2.2261, 2.2167, 0.0000, 0.0000, 0.0000, 0.3608, 0.0905, 0.0000, 0.0093, 0.0842, 3.7525, 3.7496, 0.0000, 4.6376, 4.6809, 3.0042, 9.0060, 2.2639, 4.7028, 3.1607, 
0000:00:50.671, 101, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2002, 2.3082, 2.2405, 2.2487, 0.0000, 0.0000, 0.0000, 0.3722, 0.0996, 0.0000, 0.0055, 0.0698, 3.6806, 3.7855, 0.0000, 4.6709, 4.5948, 3.0042, 9.0320, 2.2638, 4.7710, 3.1560, 
0000:00:51.173, 102, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1759, 2.2985, 2.2403, 2.2136, 0.0000, 0.0000, 0.0000, 0.3768, 0.1038, 0.0000, 0.0055, 0.0605, 3.8052, 3.8184, 0.0000, 4.7154, 4.7362, 3.0043, 8.9060, 2.2635, 4.6671, 3.1617, 
0000:00:51.676, 103, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1978, 2.3009, 2.2334, 2.2512, 0.0000, 0.0000, 0.0000, 0.3802, 0.1050, 0.0033, 0.0088, 0.0541, 3.7030, 3.7555, 0.0000, 4.6481, 4.6820, 3.0041, 9.1160, 2.2633, 4.6987, 3.1602, 
0000:00:52.171, 104, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2172, 2.3015, 2.2082, 2.1935, 0.0000, 0.0000, 0.0000, 0.3816, 0.1033, 0.0030, 0.0113, 0.0490, 3.7539, 3.7353, 0.0000, 4.6093, 4.6509, 3.0043, 9.0800, 2.2633, 4.6488, 3.1599, 
0000:00:52.679, 105, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1420, 2.2832, 2.2190, 2.2065, 0.0000, 0.0000, 0.0000, 0.3815, 0.1040, 0.0046, 0.0120, 0.0414, 3.7153, 3.7837, 0.0000, 4.6762, 4.6676, 3.0043, 9.0760, 2.2638, 4.7025, 3.1592, 
0000:00:53.181, 106, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1841, 2.2645, 2.1941, 2.1699, 0.0000, 0.0000, 0.0000, 0.3816, 0.1022, 0.0043, 0.0146, 0.0331, 3.6964, 3.7649, 0.0000, 4.5097, 4.5399, 3.0042, 8.8520, 2.2637, 4.6763, 3.1561, 
0000:00:53.683, 107, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1626, 2.2679, 2.1690, 2.1259, 0.0000, 0.0000, 0.0000, 0.3818, 0.0990, 0.0034, 0.0168, 0.0334, 3.7031, 3.7832, 0.0000, 4.5608, 4.5756, 3.0043, 8.9520, 2.2642, 4.6912, 3.1535, 
0000:00:54.184, 108, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1964, 2.2835, 2.2080, 2.2005, 0.0000, 0.0000, 0.0000, 0.3831, 0.1013, 0.0070, 0.0232, 0.0319, 3.7631, 3.7696, 0.0000, 4.6197, 4.6402, 3.0043, 8.9700, 2.2640, 4.6509, 3.1553, 
0000:00:54.670, 109, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2174, 2.2856, 2.2055, 2.1987, 0.0000, 0.0000, 0.0000, 0.3846, 0.1005, 0.0076, 0.0252, 0.0304, 3.6306, 3.7253, 0.0000, 4.5787, 4.6178, 3.0042, 8.7300, 2.2636, 4.5746, 3.1624, 
0000:00:55.172, 110, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1733, 2.2899, 2.2119, 2.1750, 0.0000, 0.0000, 0.0000, 0.3840, 0.0987, 0.0065, 0.0272, 0.0281, 3.7332, 3.8224, 0.0000, 4.5694, 4.5845, 3.0042, 8.7480, 2.2634, 4.5851, 3.1609, 
0000:00:55.677, 111, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1437, 2.2807, 2.2113, 2.1923, 0.0000, 0.0000, 0.0000, 0.3833, 0.0978, 0.0072, 0.0289, 0.0267, 3.7272, 3.8240, 0.0000, 4.5834, 4.6003, 3.0043, 9.0160, 2.2639, 4.7199, 3.1541, 
0000:00:56.178, 112, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1186, 2.2701, 2.1987, 2.2116, 0.0000, 0.0000, 0.0000, 0.3838, 0.0973, 0.0082, 0.0303, 0.0229, 3.7071, 3.7923, 0.0000, 4.5684, 4.5510, 3.0041, 8.9340, 2.2636, 4.6675, 3.1603, 
0000:00:56.680, 113, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1489, 2.2745, 2.2019, 2.1357, 0.0000, 0.0000, 0.0000, 0.3855, 0.0975, 0.0054, 0.0283, 0.0195, 3.7258, 3.6977, 0.0000, 4.5457, 4.5933, 3.0043, 8.9440, 2.2635, 4.6365, 3.1597, 
0000:00:57.182, 114, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1603, 2.2637, 2.1593, 2.1332, 0.0000, 0.0000, 0.0000, 0.3846, 0.0933, 0.0053, 0.0321, 0.0210, 3.6619, 3.7477, 0.0000, 4.6052, 4.5721, 3.0042, 8.9840, 2.2634, 4.5617, 3.1605, 
0000:00:57.684, 115, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1103, 2.2714, 2.1961, 2.2101, 0.0000, 0.0000, 0.0000, 0.3851, 0.0954, 0.0083, 0.0348, 0.0196, 3.6933, 3.7099, 0.0000, 4.5948, 4.6379, 3.0043, 9.0000, 2.2634, 4.6218, 3.1598, 
0000:00:58.186, 116, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1429, 2.2774, 2.1986, 2.1748, 0.0000, 0.0000, 0.0000, 0.3867, 0.0958, 0.0071, 0.0354, 0.0189, 3.7495, 3.7541, 0.0000, 4.6107, 4.6346, 3.0043, 8.9340, 2.2636, 4.6340, 3.1539, 
0000:00:58.687, 117, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1139, 2.2894, 2.2124, 2.2376, 0.0000, 0.0000, 0.0000, 0.3879, 0.0963, 0.0098, 0.0402, 0.0193, 3.7496, 3.7663, 0.0000, 4.5784, 4.6058, 3.0043, 9.0980, 2.2633, 4.6923, 3.1594, 
0000:00:59.189, 118, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1336, 2.2502, 2.1691, 2.1643, 0.0000, 0.0000, 0.0000, 0.3859, 0.0929, 0.0068, 0.0374, 0.0155, 3.6599, 3.7450, 0.0000, 4.6236, 4.6116, 3.0043, 9.0060, 2.2635, 4.6170, 3.1597, 
0000:00:59.692, 119, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1888, 2.2938, 2.1996, 2.1524, 0.0000, 0.0000, 0.0000, 0.3903, 0.0947, 0.0063, 0.0375, 0.0161, 3.7270, 3.8043, 0.0000, 4.5608, 4.5493, 3.0043, 8.8280, 2.2635, 4.6510, 3.1595, 
0000:01:00.194, 120, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1891, 2.2786, 2.1998, 2.2159, 0.0000, 0.0000, 0.0000, 0.3889, 0.0937, 0.0083, 0.0408, 0.0141, 3.7632, 3.8303, 0.0000, 4.6970, 4.6754, 3.0043, 8.9380, 2.2636, 4.6584, 3.1617, 
0000:01:00.696, 121, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2014, 2.2909, 2.2092, 2.2233, 0.0000, 0.0000, 0.0000, 0.3907, 0.0945, 0.0089, 0.0386, 0.0143, 3.7245, 3.6843, 0.0000, 4.4979, 4.5300, 3.0041, 9.0460, 2.2638, 4.6746, 3.1610, 
0000:01:01.198, 122, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1807, 2.2726, 2.1620, 2.1375, 0.0000, 0.0000, 0.0000, 0.3894, 0.0901, 0.0053, 0.0389, 0.0145, 3.6746, 3.7608, 0.0000, 4.5411, 4.5604, 3.0042, 8.9400, 2.2637, 4.6884, 3.1533, 
0000:01:01.701, 123, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1294, 2.2526, 2.1691, 2.1603, 0.0000, 0.0000, 0.0000, 0.3888, 0.0906, 0.0061, 0.0407, 0.0137, 3.6961, 3.8103, 0.0000, 4.4934, 4.5421, 3.0043, 8.8940, 2.2638, 4.6487, 3.1557, 
0000:01:02.202, 124, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1827, 2.2668, 2.1861, 2.2067, 0.0000, 0.0000, 0.0000, 0.3897, 0.0910, 0.0077, 0.0430, 0.0137, 3.6792, 3.7878, 0.0000, 4.5887, 4.6227, 3.0042, 8.9540, 2.2639, 4.7196, 3.1564, 
0000:01:02.704, 125, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2100, 2.3003, 2.1946, 2.1708, 0.0000, 0.0000, 0.0000, 0.3938, 0.0912, 0.0064, 0.0420, 0.0148, 3.6644, 3.8517, 0.0000, 4.6395, 4.6554, 3.0042, 8.8980, 2.2637, 4.6843, 3.1577, 
0000:01:03.207, 126, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2126, 2.2938, 2.2127, 2.2260, 0.0000, 0.0000, 0.0000, 0.3936, 0.0928, 0.0085, 0.0416, 0.0134, 3.7388, 3.8144, 0.0000, 4.6775, 4.6385, 3.0042, 8.9780, 2.2634, 4.7304, 3.1532, 
0000:01:03.710, 127, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1978, 2.2681, 2.1820, 2.1890, 0.0000, 0.0000, 0.0000, 0.3926, 0.0909, 0.0068, 0.0425, 0.0128, 3.7569, 3.8143, 0.0000, 4.6172, 4.6306, 3.0043, 9.1020, 2.2634, 4.6268, 3.1620, 
0000:01:04.211, 128, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1660, 2.2825, 2.2047, 2.2444, 0.0000, 0.0000, 0.0000, 0.3942, 0.0924, 0.0098, 0.0442, 0.0140, 3.7435, 3.7464, 0.0000, 4.6557, 4.6931, 3.0043, 8.9140, 2.2638, 4.6913, 3.1623, 
0000:01:04.714, 129, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1629, 2.2771, 2.1952, 2.1917, 0.0000, 0.0000, 0.0000, 0.3949, 0.0924, 0.0069, 0.0379, 0.0088, 3.6890, 3.7779, 0.0000, 4.6192, 4.6119, 3.0043, 8.7700, 2.2636, 4.5948, 3.1652, 
0000:01:05.216, 130, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1879, 2.2640, 2.1808, 2.1983, 0.0000, 0.0000, 0.0000, 0.3932, 0.0901, 0.0074, 0.0436, 0.0128, 3.7430, 3.8334, 0.0000, 4.5927, 4.6042, 3.0043, 9.0220, 2.2637, 4.7149, 3.1547, 
0000:01:05.702, 131, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1802, 2.2840, 2.2049, 2.2127, 0.0000, 0.0000, 0.0000, 0.3944, 0.0908, 0.0079, 0.0432, 0.0136, 3.7325, 3.8123, 0.0000, 4.6926, 4.6035, 3.0042, 8.9560, 2.2639, 4.9143, 3.1566, 
0000:01:06.204, 132, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3868, 2.3606, 2.2913, 2.3673, 0.0000, 0.0000, 0.0000, 0.3804, 0.0865, 0.0161, 0.0735, 0.0794, 3.9815, 4.0450, 0.0000, 4.9217, 4.9328, 3.0042, 9.6040, 2.2640, 4.9618, 3.1595, 
0000:01:06.705, 133, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3803, 2.3613, 2.2947, 2.3685, 0.0000, 0.0000, 0.0000, 0.3817, 0.0862, 0.0082, 0.0526, 0.0561, 3.9801, 4.0474, 0.0000, 4.9249, 4.9244, 3.0043, 9.4900, 2.2639, 4.9648, 3.1599, 
0000:01:07.208, 134, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3816, 2.3630, 2.2976, 2.3696, 0.0000, 0.0000, 0.0000, 0.3922, 0.0954, 0.0110, 0.0456, 0.0418, 3.9832, 4.0505, 0.0000, 4.9289, 4.9281, 3.0042, 9.4980, 2.2642, 4.9681, 3.1596, 
0000:01:07.711, 135, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3829, 2.3643, 2.3003, 2.3710, 0.0000, 0.0000, 0.0000, 0.4006, 0.1028, 0.0131, 0.0410, 0.0311, 3.9866, 4.0527, 0.0000, 4.9318, 4.9316, 3.0043, 9.5040, 2.2641, 4.9713, 3.1594, 
0000:01:08.213, 136, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3837, 2.3653, 2.3026, 2.3725, 0.0000, 0.0000, 0.0000, 0.4068, 0.1079, 0.0143, 0.0382, 0.0241, 3.9868, 4.0547, 0.0000, 4.9336, 4.9337, 3.0041, 9.5080, 2.2642, 4.9746, 3.1596, 
0000:01:08.715, 137, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3845, 2.3662, 2.3047, 2.3735, 0.0000, 0.0000, 0.0000, 0.4107, 0.1110, 0.0148, 0.0370, 0.0198, 3.9887, 4.0574, 0.0000, 4.9361, 4.9361, 3.0041, 9.5120, 2.2639, 4.9765, 3.1596, 
0000:01:09.202, 138, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3857, 2.3673, 2.3063, 2.3739, 0.0000, 0.0000, 0.0000, 0.4153, 0.1146, 0.0158, 0.0366, 0.0166, 3.9919, 4.0599, 0.0000, 4.9382, 4.9384, 3.0042, 9.5140, 2.2642, 4.9789, 3.1597, 
0000:01:09.703, 139, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3864, 2.3682, 2.3078, 2.3749, 0.0000, 0.0000, 0.0000, 0.4160, 0.1143, 0.0144, 0.0360, 0.0149, 3.9933, 4.0612, 0.0000, 4.9405, 4.9413, 3.0042, 9.5220, 2.2641, 4.9804, 3.1593, 
0000:01:10.205, 140, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3866, 2.3691, 2.3096, 2.3756, 0.0000, 0.0000, 0.0000, 0.4170, 0.1146, 0.0137, 0.0365, 0.0141, 3.9948, 4.0612, 0.0000, 4.9428, 4.9423, 3.0041, 9.5240, 2.2642, 4.9819, 3.1591, 
0000:01:10.708, 141, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3871, 2.3697, 2.3108, 2.3766, 0.0000, 0.0000, 0.0000, 0.4176, 0.1144, 0.0133, 0.0372, 0.0139, 3.9944, 4.0627, 0.0000, 4.9440, 4.9438, 3.0042, 9.5260, 2.2644, 4.9845, 3.1590, 
0000:01:11.212, 142, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3880, 2.3708, 2.3124, 2.3771, 0.0000, 0.0000, 0.0000, 0.4180, 0.1142, 0.0125, 0.0375, 0.0139, 3.9971, 4.0648, 0.0000, 4.9457, 4.9454, 3.0042, 9.5300, 2.2642, 4.9858, 3.1593, 
0000:01:11.715, 143, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3887, 2.3715, 2.3137, 2.3778, 0.0000, 0.0000, 0.0000, 0.4189, 0.1139, 0.0121, 0.0377, 0.0130, 3.9990, 4.0657, 0.0000, 4.9478, 4.9471, 3.0041, 9.5300, 2.2636, 4.9868, 3.1590, 
0000:01:12.201, 144, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3893, 2.3722, 2.3146, 2.3782, 0.0000, 0.0000, 0.0000, 0.4205, 0.1149, 0.0123, 0.0382, 0.0127, 4.0016, 4.0672, 0.0000, 4.9493, 4.9491, 3.0043, 9.5380, 2.2643, 4.9886, 3.1593, 
0000:01:12.704, 145, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3896, 2.3726, 2.3157, 2.3793, 0.0000, 0.0000, 0.0000, 0.4204, 0.1140, 0.0113, 0.0385, 0.0124, 4.0021, 4.0705, 0.0000, 4.9498, 4.9499, 3.0043, 9.5380, 2.2642, 4.9905, 3.1595, 
0000:01:13.221, 146, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3900, 2.3733, 2.3170, 2.3798, 0.0000, 0.0000, 0.0000, 0.4198, 0.1127, 0.0104, 0.0388, 0.0127, 4.0018, 4.0692, 0.0000, 4.9512, 4.9510, 3.0042, 9.5400, 2.2641, 4.9914, 3.1590, 
0000:01:13.722, 147, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3908, 2.3738, 2.3179, 2.3803, 0.0000, 0.0000, 0.0000, 0.4208, 0.1130, 0.0106, 0.0394, 0.0126, 4.0039, 4.0716, 0.0000, 4.9525, 4.9524, 3.0043, 9.5420, 2.2643, 4.9925, 3.1593, 
0000:01:14.225, 148, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3911, 2.3745, 2.3188, 2.3810, 0.0000, 0.0000, 0.0000, 0.4213, 0.1128, 0.0103, 0.0397, 0.0124, 4.0043, 4.0727, 0.0000, 4.9538, 4.9535, 3.0043, 9.5440, 2.2642, 4.9941, 3.1597, 
0000:01:14.728, 149, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3917, 2.3749, 2.3197, 2.3813, 0.0000, 0.0000, 0.0000, 0.4217, 0.1124, 0.0099, 0.0397, 0.0122, 4.0056, 4.0733, 0.0000, 4.9552, 4.9556, 3.0042, 9.5480, 2.2641, 4.9946, 3.1594, 
0000:01:15.230, 150, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3921, 2.3756, 2.3206, 2.3815, 0.0000, 0.0000, 0.0000, 0.4223, 0.1123, 0.0098, 0.0401, 0.0123, 4.0068, 4.0735, 0.0000, 4.9556, 4.9555, 3.0042, 9.5480, 2.2648, 4.9959, 3.1595, 
